# This file contains all populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61
0	66	31	-4.292740e+01	1.749543e+07	1	2.351146e-03	2	2	3	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	2	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	66	32	-4.321694e+01	1.749989e+07	1	2.069033e-03	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	2	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	67	1	-4.321694e+01	1.749989e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	2	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	67	2	2.675185e+01	2.576934e+06	1	1.000000e+14	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	3	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	2	0	0	0	2	1	0	0	0	0	1	0	0	3	0	
0	67	3	1.259555e+01	4.764906e+06	1	2.500119e-01	3	3	3	0	3	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	0	0	2	0	0	2	3	
0	67	4	-3.064240e+01	1.280578e+07	1	2.333965e-01	3	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	2	0	2	0	0	2	3	
0	67	5	-4.124658e+01	1.704410e+07	1	2.177848e-01	2	3	3	0	0	2	3	0	0	3	0	0	0	0	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	3	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	67	6	-3.166576e+00	5.009607e+06	1	1.540178e-01	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	2	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	67	7	-1.890443e+01	9.162801e+06	1	1.119527e-01	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	2	3	1	0	3	2	0	2	0	0	0	0	0	2	0	2	1	0	0	2	0	2	0	0	2	3	
0	67	8	2.339174e+01	3.212136e+06	1	8.575322e-02	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	1	0	0	3	0	
0	67	9	-2.266201e+01	1.020316e+07	1	8.027844e-02	3	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	67	10	-8.399578e+00	6.046974e+06	1	7.480002e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	3	0	0	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	2	1	0	0	2	0	3	0	0	1	2	
0	67	11	-1.192409e+01	7.385823e+06	1	7.004499e-02	3	3	3	0	0	2	0	0	0	2	3	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	0	3	1	0	3	1	0	3	0	0	0	0	0	2	0	2	1	0	0	0	0	2	0	0	2	3	
0	67	12	-2.467086e+01	1.179773e+07	1	6.778196e-02	3	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	3	2	0	2	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	67	13	-1.606595e+01	8.268642e+06	1	5.760214e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	1	3	3	0	3	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	0	3	1	0	3	1	0	3	0	2	0	0	0	2	0	2	1	0	0	2	0	2	0	0	2	3	
0	67	14	2.339174e+01	3.212136e+06	1	5.738469e-02	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	3	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	0	2	1	0	0	3	0	1	0	0	3	0	
0	67	15	-1.192409e+01	7.385823e+06	1	5.181810e-02	3	3	3	0	0	2	0	0	0	2	3	0	0	2	0	3	0	0	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	0	3	1	0	3	1	0	3	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	2	3	
0	67	16	-2.266201e+01	1.020316e+07	1	4.921318e-02	3	3	3	0	0	3	0	0	0	0	2	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	67	17	-2.645496e+01	1.254431e+07	1	4.726511e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	2	0	0	0	3	1	2	0	2	2	0	1	0	0	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	3	
0	67	18	-2.852763e+01	1.279087e+07	1	3.868424e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	2	0	1	0	2	0	3	0	2	3	0	2	0	0	2	0	2	0	0	2	3	
0	67	19	-1.594040e+01	8.075781e+06	1	3.516265e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	2	0	2	0	0	2	3	
0	67	20	-5.057505e+00	5.663925e+06	1	3.421556e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	3	2	
0	67	21	-5.051262e+00	5.597991e+06	1	3.318210e-02	0	2	2	0	1	3	0	0	0	2	3	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	67	22	2.414159e+01	2.955366e+06	1	3.235859e-02	0	1	3	0	0	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	0	0	1	0	0	3	0	
0	67	23	-7.884186e+00	6.014979e+06	1	3.196180e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	2	0	3	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	67	24	-2.601587e+01	1.191591e+07	1	3.066628e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	3	2	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	3	
0	67	25	-1.594040e+01	8.075781e+06	1	2.311734e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	0	3	1	0	3	1	0	3	0	0	0	0	0	2	0	2	1	0	0	2	0	2	0	0	2	3	
0	67	26	-4.135702e+01	1.743225e+07	1	2.202537e-02	2	1	2	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	3	1	0	0	0	3	0	0	0	0	3	3	
0	67	27	2.527018e+01	2.646999e+06	1	1.839693e-02	0	1	2	0	1	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	0	0	3	0	2	1	2	1	0	0	2	0	1	0	0	3	0	
0	67	28	-2.467086e+01	1.179773e+07	1	1.357117e-02	3	3	1	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	3	2	0	2	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	67	29	-4.124658e+01	1.704410e+07	1	1.300520e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	67	30	2.527018e+01	2.646999e+06	1	1.293561e-02	0	1	2	0	1	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	0	0	3	0	2	1	2	1	0	0	0	0	1	0	0	3	0	
0	67	31	2.675185e+01	2.576934e+06	1	1.293561e-02	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	2	0	0	0	2	1	0	0	0	0	1	0	0	3	0	
0	67	32	-4.261928e+01	1.744764e+07	1	9.535817e-03	2	3	1	0	0	2	3	0	0	3	0	0	0	0	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	68	1	2.675185e+01	2.576934e+06	1	1.000000e+14	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	3	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	2	0	0	0	2	1	0	0	0	0	1	0	0	3	0	
0	68	2	-4.321694e+01	1.749989e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	3	3	3	0	3	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	68	3	-3.293212e+01	1.388948e+07	1	2.177848e-01	2	1	2	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	3	1	0	0	0	3	0	0	0	0	3	3	
0	68	4	-4.124658e+01	1.704410e+07	1	1.651126e-01	2	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	2	3	1	0	3	2	0	2	0	0	0	0	0	2	0	2	1	0	0	2	0	0	0	0	3	3	
0	68	5	2.105132e+01	3.427677e+06	1	1.291763e-01	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	3	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	0	2	1	0	0	3	0	1	0	0	3	0	
0	68	6	-1.313592e+01	6.116148e+06	1	1.218631e-01	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	2	0	2	0	0	2	3	
0	68	7	1.259555e+01	4.764906e+06	1	1.126369e-01	3	3	3	0	3	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	2	0	2	0	0	1	0	2	0	3	0	2	1	2	1	0	0	0	0	2	0	0	2	3	
0	68	8	-3.166576e+00	5.009607e+06	1	1.126369e-01	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	0	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	68	9	-2.467086e+01	1.173479e+07	1	8.135313e-02	3	3	1	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	3	2	0	2	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	68	10	1.259555e+01	4.764906e+06	1	6.862408e-02	0	3	3	0	3	2	0	0	0	2	3	0	0	2	0	1	0	3	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	0	0	2	0	0	2	3	
0	68	11	-1.594040e+01	8.075781e+06	1	6.565835e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	1	2	0	2	2	0	1	0	0	0	3	0	2	1	2	1	0	0	2	0	2	0	0	2	3	
0	68	12	-2.013083e+01	9.985437e+06	1	6.170966e-02	3	3	3	0	0	3	0	0	0	0	2	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	68	13	-2.266201e+01	1.020316e+07	1	5.131789e-02	3	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	0	0	0	1	0	2	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	68	14	-1.890443e+01	9.162801e+06	1	5.024304e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	2	3	1	0	3	2	0	2	0	0	0	0	0	2	0	2	1	0	0	2	0	2	0	0	2	3	
0	68	15	1.259555e+01	4.764906e+06	1	4.480443e-02	3	3	3	0	3	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	0	0	2	0	0	2	3	
0	68	16	-5.057505e+00	5.663925e+06	1	4.345111e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	3	2	
0	68	17	-1.890443e+01	9.162801e+06	1	3.632667e-02	3	3	3	0	3	2	3	0	0	3	0	0	0	0	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	3	0	0	0	3	0	2	3	0	2	0	0	3	0	2	0	0	2	3	
0	68	18	-3.064240e+01	1.280578e+07	1	3.630980e-02	3	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	0	0	2	2	0	3	0	0	0	3	0	2	3	0	2	0	0	2	0	2	0	0	2	3	
0	68	19	-8.399578e+00	6.046974e+06	1	3.616379e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	3	0	0	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	2	1	0	0	2	0	3	0	0	1	2	
0	68	20	-3.166576e+00	5.009607e+06	1	3.543586e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	68	21	-1.606595e+01	8.268642e+06	1	3.085639e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	1	3	3	0	3	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	2	3	1	0	3	2	0	2	0	2	0	0	0	2	0	2	1	0	0	2	0	2	0	0	2	3	
0	68	22	-2.601587e+01	1.191591e+07	1	3.066628e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	3	2	0	2	0	0	0	2	0	0	0	2	1	0	0	2	0	2	0	0	2	3	
0	68	23	-4.261928e+01	1.744764e+07	1	2.935157e-02	2	3	1	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	68	24	-7.582442e+00	5.815719e+06	1	2.870158e-02	0	2	2	0	1	3	0	0	0	2	3	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	68	25	-1.606595e+01	8.268642e+06	1	2.674575e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	1	3	3	0	3	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	0	3	1	0	3	1	0	3	0	2	0	0	0	2	0	2	1	0	0	2	0	2	0	0	2	3	
0	68	26	2.339174e+01	3.212136e+06	1	2.532795e-02	0	1	2	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	0	3	1	0	3	1	0	3	0	0	0	0	0	2	0	2	1	0	0	2	0	1	0	0	3	0	
0	68	27	-2.852763e+01	1.279087e+07	1	2.337350e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	68	28	-4.124658e+01	1.704410e+07	1	2.333016e-02	2	3	1	0	0	2	3	0	0	3	0	0	0	0	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	68	29	-5.543763e+00	5.799438e+06	1	2.312924e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	2	0	3	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	68	30	-2.645496e+01	1.254431e+07	1	2.307261e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	2	0	0	0	3	1	2	0	1	2	0	1	0	0	0	2	0	0	0	0	2	0	0	2	0	2	0	0	2	3	
0	68	31	2.414159e+01	2.955366e+06	1	2.246308e-02	0	1	3	0	0	2	0	0	0	2	3	0	0	2	0	1	0	2	0	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	0	0	1	0	0	3	0	
0	68	32	-2.266201e+01	1.020316e+07	1	2.165041e-02	3	3	3	0	0	3	0	0	0	0	2	0	0	3	3	3	0	2	0	3	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	69	1	-4.530521e+01	1.789339e+07	1	1.000000e+14	2	3	1	0	0	2	3	0	0	3	3	0	0	3	3	3	0	3	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	3	0	0	0	0	3	3	
0	69	2	2.675185e+01	2.576934e+06	1	1.000000e+14	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	3	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	1	0	0	0	3	0	2	3	0	2	0	0	0	0	1	0	0	3	0	
0	69	3	1.483123e+01	3.451815e+06	1	2.232214e-01	0	3	3	0	3	2	0	0	0	2	3	0	0	2	0	1	0	3	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	1	2	1	0	0	0	0	2	0	0	2	3	
0	69	4	-5.339132e+00	4.656042e+06	1	2.180183e-01	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	69	5	-1.346471e+01	5.818068e+06	1	1.255050e-01	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	1	2	0	2	2	0	1	0	0	0	3	0	2	1	2	1	0	0	2	0	2	0	0	2	3	
0	69	6	-3.293212e+01	1.388948e+07	1	1.162658e-01	2	1	2	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	3	1	1	0	0	3	0	0	0	0	3	3	
0	69	7	-4.124658e+01	1.704410e+07	1	1.029816e-01	2	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	3	1	2	0	2	0	0	3	0	0	0	0	0	2	0	2	1	0	0	2	0	0	0	0	3	3	
0	69	8	-1.583219e+01	7.906734e+06	1	9.088088e-02	2	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	2	3	1	0	3	2	0	2	0	0	0	0	0	2	0	2	1	0	0	2	0	0	0	0	3	3	
0	69	9	-2.601587e+01	1.191591e+07	1	7.639805e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	3	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	3	2	0	2	0	0	0	2	0	0	0	2	1	0	0	2	0	2	0	0	2	3	
0	69	10	2.307890e+01	2.787615e+06	1	6.732787e-02	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	3	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	2	0	0	0	2	1	0	0	0	0	1	0	0	3	0	
0	69	11	-2.274524e+01	1.030595e+07	1	6.393878e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	3	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	69	12	-3.064240e+01	1.280578e+07	1	6.115260e-02	3	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	0	0	0	0	0	1	0	0	0	3	0	2	0	0	2	0	0	2	0	2	0	0	2	3	
0	69	13	-3.293212e+01	1.388948e+07	1	5.769362e-02	2	1	2	0	0	2	3	0	0	3	3	0	0	3	0	3	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	3	1	0	0	0	3	0	0	0	0	3	3	
0	69	14	-4.124658e+01	1.704410e+07	1	5.769362e-02	2	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	2	3	1	0	3	2	0	2	0	0	0	0	0	2	0	2	1	0	0	2	0	0	0	0	3	3	
0	69	15	-1.606595e+01	8.268642e+06	1	5.605259e-02	3	3	3	0	3	3	0	0	0	0	3	0	0	1	3	3	0	3	0	0	0	0	2	0	2	0	0	0	0	3	0	2	0	0	0	0	3	1	0	3	1	0	3	0	2	0	0	0	2	0	2	1	0	0	2	0	2	0	0	2	3	
0	69	16	-2.467086e+01	1.173479e+07	1	5.597694e-02	3	3	1	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	2	0	3	0	1	0	0	3	0	3	0	0	0	2	1	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	0	2	3	
0	69	17	-7.582442e+00	5.815719e+06	1	5.557121e-02	0	2	2	0	1	3	0	0	0	2	3	0	0	3	3	3	0	0	0	1	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	69	18	-5.543763e+00	5.799438e+06	1	5.342344e-02	0	2	2	0	1	3	0	0	0	2	2	0	0	3	3	3	0	2	0	3	0	0	3	0	0	0	3	0	0	3	0	3	0	0	0	0	1	0	0	1	2	0	1	0	3	0	0	0	1	3	1	0	0	0	2	0	3	0	0	1	2	
0	69	19	-3.101767e+01	1.288030e+07	1	5.126517e-02	3	3	3	0	0	3	0	0	0	0	3	0	0	3	3	3	0	3	0	1	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	3	1	0	0	2	2	0	3	0	0	0	3	0	2	3	0	2	0	0	2	0	2	0	0	2	3	
0	69	20	2.105132e+01	3.427677e+06	1	4.316083e-02	0	1	2	0	0	2	0	0	0	2	3	0	0	2	0	1	0	3	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	2	0	3	0	2	0	3	0	2	0	2	1	0	0	3	0	1	0	0	3	0	
